D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_090.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_090.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_090.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_190.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_190.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_190.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_292.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_292.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_292.jpg, -0.1897361, 1, 0, 30.18073
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_393.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_393.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_393.jpg, 0, 1, 0, 30.19003
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_494.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_494.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_494.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_598.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_598.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_598.jpg, 0, 1, 0, 30.19025
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_700.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_700.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_700.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_799.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_799.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_799.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_37_903.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_37_903.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_37_903.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_003.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_003.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_003.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_106.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_106.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_106.jpg, 0, 1, 0, 30.19042
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_207.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_207.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_207.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_308.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_308.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_308.jpg, 0, 1, 0, 30.19024
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_412.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_412.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_412.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_513.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_513.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_513.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_618.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_618.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_618.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_722.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_722.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_722.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_823.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_823.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_823.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_38_924.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_38_924.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_38_924.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_024.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_024.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_024.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_124.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_124.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_124.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_229.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_229.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_229.jpg, 0, 1, 0, 30.19033
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_331.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_331.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_331.jpg, -0.1870125, 1, 0, 30.18071
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_436.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_436.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_436.jpg, 0, 1, 0, 30.18978
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_540.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_540.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_540.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_641.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_641.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_641.jpg, 0, 1, 0, 30.19025
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_741.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_741.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_741.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_846.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_846.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_846.jpg, -0.1525414, 1, 0, 30.18382
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_39_951.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_39_951.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_39_951.jpg, 0, 1, 0, 30.19017
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_052.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_052.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_052.jpg, 0, 1, 0, 30.19025
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_156.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_156.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_156.jpg, -0.1390019, 1, 0, 30.18565
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_260.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_260.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_260.jpg, 0, 1, 0, 30.19016
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_365.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_365.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_365.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_470.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_470.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_470.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_572.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_572.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_572.jpg, -0.2880838, 1, 0, 30.17077
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_675.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_675.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_675.jpg, -0.3508001, 1, 0, 30.17859
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_777.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_777.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_777.jpg, -0.05431099, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_879.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_879.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_879.jpg, 0, 1, 0, 30.18948
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_40_982.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_40_982.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_40_982.jpg, 0.104724, 1, 0, 30.18549
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_086.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_086.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_086.jpg, 0.2235257, 1, 0, 30.18421
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_188.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_188.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_188.jpg, 0, 1, 0, 30.18844
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_291.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_291.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_291.jpg, 0, 1, 0, 30.19004
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_395.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_395.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_395.jpg, 0.2835138, 1, 0, 30.17316
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_496.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_496.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_496.jpg, 0.04108682, 1, 0, 30.19057
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_601.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_601.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_601.jpg, 0, 1, 0, 30.18995
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_704.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_704.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_704.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_805.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_805.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_805.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_41_909.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_41_909.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_41_909.jpg, -0.1808128, 1, 0, 30.18106
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_011.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_011.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_011.jpg, 0, 1, 0, 30.19002
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_114.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_114.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_114.jpg, 0, 1, 0, 30.19022
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_218.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_218.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_218.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_321.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_321.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_321.jpg, -0.1445699, 1, 0, 30.18474
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_425.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_425.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_425.jpg, 0, 1, 0, 30.19017
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_528.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_528.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_528.jpg, -0.3079404, 1, 0, 30.1692
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_632.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_632.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_632.jpg, -0.01256769, 1, 0, 30.1897
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_732.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_732.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_732.jpg, 0, 1, 0, 30.19001
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_836.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_836.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_836.jpg, 0, 1, 0, 30.19026
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_42_939.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_42_939.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_42_939.jpg, 0.07492971, 1, 0, 30.18901
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_041.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_041.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_041.jpg, 0, 1, 0, 30.19017
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_145.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_145.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_145.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_247.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_247.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_247.jpg, 0, 1, 0, 30.19006
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_349.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_349.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_349.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_452.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_452.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_452.jpg, -0.2625645, 1, 0, 30.17317
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_556.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_556.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_556.jpg, 0, 1, 0, 30.18911
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_660.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_660.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_660.jpg, 0, 1, 0, 30.19017
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_760.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_760.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_760.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_861.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_861.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_861.jpg, 0, 1, 0, 30.19034
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_43_963.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_43_963.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_43_963.jpg, 0, 1, 0, 30.19026
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_066.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_066.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_066.jpg, 0, 1, 0, 30.19034
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_167.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_167.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_167.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_272.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_272.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_272.jpg, -0.2982799, 1, 0, 30.16869
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_374.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_374.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_374.jpg, 0, 1, 0, 30.18926
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_474.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_474.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_474.jpg, 0, 1, 0, 30.18993
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_576.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_576.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_576.jpg, 0, 1, 0, 30.19025
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_678.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_678.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_678.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_780.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_780.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_780.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_884.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_884.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_884.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_44_985.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_44_985.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_44_985.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_090.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_090.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_090.jpg, 0, 1, 0, 30.19033
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_194.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_194.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_194.jpg, 0, 1, 0, 30.19024
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_295.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_295.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_295.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_396.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_396.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_396.jpg, 0, 1, 0, 30.1904
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_500.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_500.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_500.jpg, 0, 1, 0, 30.19026
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_601.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_601.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_601.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_16_58_45_702.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_16_58_45_702.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_16_58_45_702.jpg, -0.3065359, 1, 0, 30.16876
